SALARY,BALANCE,WIREINCNT,WIREIN,CASHINCNT,CASHIN,WIREOUTCNT,WIREOUT,CASHOUTCNT,CASHOUT,P1,P2,P3,P4
299452.0,1796712.0,9.0,302446.52,7.0,11978.08,1.0,292414.878,2.0,20689.13868,0.0,0.0,1.0,1.0
169820.0,679280.0,2.0,5094.6,3.0,10189.2,2.0,1630.272,3.0,1455.01776,0.0,0.0,0.0,0.0
139120.0,1252080.0,10.0,126599.2,8.0,1391.2,3.0,95992.8,1.0,30397.72,0.0,0.0,1.0,1.0
181908.0,545724.0,10.0,170993.52,7.0,1819.08,3.0,145162.584,1.0,27650.016,0.0,0.0,1.0,1.0
72568.0,580544.0,1.0,100869.52,3.0,5805.44,6.0,109875.2088,5.0,192.014928,0.0,1.0,0.0,0.0
74796.0,673164.0,1.0,2991.84,3.0,2991.84,3.0,1795.104,3.0,861.64992,0.0,0.0,0.0,0.0
352372.0,1409488.0,9.0,493320.8,10.0,24666.04,1.0,419569.3404,1.0,89559.924636,0.0,0.0,1.0,1.0
83916.0,167832.0,1.0,10069.92,1.0,7552.44,6.0,93985.92,6.0,704.8944,0.0,0.0,1.0,0.0
241880.0,2176920.0,3.0,21769.2,1.0,21769.2,1.0,7836.912,1.0,10867.18464,0.0,0.0,0.0,0.0
112572.0,1125720.0,1.0,103566.24,3.0,5628.6,8.0,100459.2528,5.0,9005.76,0.0,1.0,0.0,0.0
161776.0,647104.0,10.0,134274.08,5.0,14559.84,2.0,142880.5632,1.0,5358.02112,0.0,0.0,1.0,1.0
182496.0,912480.0,8.0,133222.08,10.0,12774.72,3.0,131397.12,2.0,13723.6992,0.0,0.0,1.0,1.0
91940.0,919400.0,9.0,85504.2,10.0,15629.8,7.0,94054.62,4.0,7355.2,0.0,0.0,0.0,1.0
169820.0,1018920.0,3.0,181707.4,1.0,16982.0,8.0,216571.446,8.0,1788.2046,0.0,1.0,0.0,0.0
146012.0,438036.0,1.0,7300.6,3.0,11680.96,4.0,214637.64,5.0,4803.7948,0.0,0.0,1.0,0.0
58260.0,582600.0,2.0,7573.8,3.0,1747.8,9.0,66416.4,9.0,81.564,0.0,0.0,1.0,0.0
352980.0,1411920.0,1.0,67066.2,1.0,28238.4,8.0,504761.4,5.0,1517.814,0.0,0.0,1.0,0.0
126456.0,632280.0,2.0,25291.2,2.0,12645.6,9.0,141630.72,5.0,758.736,0.0,0.0,1.0,0.0
132088.0,1056704.0,2.0,10567.04,3.0,9246.16,4.0,151901.2,8.0,1783.188,0.0,0.0,1.0,0.0
368684.0,1843420.0,4.0,420299.76,7.0,29494.72,2.0,337345.86,2.0,110199.6476,0.0,0.0,1.0,1.0
330880.0,2647040.0,3.0,56249.6,2.0,3308.8,1.0,25874.816,3.0,21262.3488,0.0,0.0,0.0,0.0
256108.0,1792756.0,1.0,268913.4,3.0,23049.72,6.0,347436.1128,4.0,4437.839424,0.0,1.0,0.0,0.0
339868.0,2718944.0,10.0,333070.64,6.0,23790.76,3.0,349724.172,1.0,6566.24976,0.0,0.0,1.0,1.0
302924.0,1514620.0,1.0,33321.64,3.0,18175.44,8.0,378655.0,6.0,2271.93,0.0,0.0,1.0,0.0
242408.0,727224.0,2.0,46057.52,1.0,21816.72,2.0,22107.6096,2.0,9819.463264,0.0,0.0,0.0,0.0
318204.0,636408.0,8.0,318204.0,10.0,6364.08,3.0,259654.464,1.0,64913.616,0.0,0.0,1.0,1.0
329536.0,659072.0,3.0,36248.96,2.0,23067.52,4.0,359194.24,5.0,2965.824,0.0,0.0,1.0,0.0
316736.0,2850624.0,2.0,446597.76,2.0,19004.16,7.0,465601.92,6.0,31673.6,0.0,1.0,0.0,0.0
212560.0,1275360.0,3.0,17004.8,3.0,19130.4,3.0,7652.16,1.0,6546.848,0.0,0.0,0.0,0.0
206236.0,618708.0,1.0,286668.04,2.0,14436.52,4.0,334226.0616,6.0,1987.290096,0.0,1.0,0.0,0.0
339512.0,2037072.0,3.0,47531.68,3.0,6790.24,1.0,31846.2256,1.0,9097.563552,0.0,0.0,0.0,0.0
373856.0,2616992.0,7.0,557045.44,10.0,3738.56,3.0,532744.8,1.0,26356.848,0.0,0.0,1.0,1.0
233240.0,2099160.0,1.0,349860.0,2.0,6997.2,10.0,392542.92,10.0,356.8572,0.0,1.0,0.0,0.0
228236.0,2282360.0,8.0,200847.68,8.0,22823.6,7.0,239328.2696,10.0,2661.688232,0.0,0.0,0.0,1.0
367540.0,2940320.0,6.0,268304.2,10.0,22052.4,1.0,220671.016,2.0,62717.0256,0.0,0.0,1.0,1.0
340412.0,3404120.0,1.0,40849.44,3.0,34041.2,2.0,22467.192,1.0,14338.15344,0.0,0.0,0.0,0.0
153288.0,613152.0,6.0,122630.4,8.0,1532.88,3.0,111746.952,3.0,12168.00144,0.0,0.0,1.0,1.0
179692.0,1796920.0,6.0,156332.04,9.0,30547.64,10.0,214911.632,6.0,4485.11232,0.0,0.0,0.0,1.0
66488.0,398928.0,1.0,9308.32,2.0,3324.4,9.0,92418.32,5.0,777.9096,0.0,0.0,1.0,0.0
339416.0,2715328.0,2.0,64489.04,3.0,33941.6,3.0,23216.0544,1.0,22287.412224,0.0,0.0,0.0,0.0
256996.0,2569960.0,3.0,239006.28,1.0,25699.6,9.0,312352.9384,8.0,2382.35292,0.0,1.0,0.0,0.0
322820.0,1936920.0,1.0,41966.6,2.0,12912.8,5.0,429350.6,10.0,2130.612,0.0,0.0,1.0,0.0
350412.0,1752060.0,8.0,332891.4,9.0,52561.8,17.0,385453.2,7.0,28032.96,0.0,0.0,0.0,1.0
104696.0,942264.0,8.0,124588.24,10.0,11516.56,11.0,157881.568,9.0,3702.05056,0.0,0.0,0.0,1.0
371972.0,1487888.0,9.0,554238.28,7.0,74394.4,9.0,704068.6016,4.0,15087.18432,0.0,0.0,0.0,1.0
219720.0,2197200.0,6.0,298819.2,5.0,39549.6,16.0,307915.608,7.0,6591.6,0.0,0.0,0.0,1.0
69276.0,138552.0,5.0,101835.72,7.0,9698.64,15.0,124918.4832,4.0,1472.253552,0.0,0.0,0.0,1.0
242904.0,728712.0,6.0,347352.72,7.0,19432.32,2.0,275088.78,1.0,88028.4096,0.0,0.0,1.0,1.0
382184.0,2293104.0,8.0,535057.6,5.0,15287.36,1.0,412758.72,3.0,129331.0656,0.0,0.0,1.0,1.0
45952.0,183808.0,3.0,48249.6,1.0,1838.08,5.0,47082.4192,6.0,2297.6,0.0,1.0,0.0,0.0
272656.0,817968.0,2.0,21812.48,3.0,21812.48,6.0,403530.88,9.0,11778.7392,0.0,0.0,1.0,0.0
354256.0,1771280.0,1.0,336543.2,3.0,35425.6,10.0,360809.736,5.0,3542.56,0.0,1.0,0.0,0.0
324828.0,2923452.0,3.0,29234.52,1.0,6496.56,3.0,18125.4024,1.0,8331.8382,0.0,0.0,0.0,0.0
129280.0,517120.0,5.0,143500.8,6.0,24563.2,16.0,161341.44,5.0,1292.8,0.0,0.0,0.0,1.0
164496.0,1151472.0,1.0,205620.0,1.0,8224.8,5.0,205291.008,9.0,4934.88,0.0,1.0,0.0,0.0
143148.0,1002036.0,9.0,164620.2,7.0,20040.72,8.0,182814.3108,5.0,8588.88,0.0,0.0,0.0,1.0
364028.0,3640280.0,1.0,527840.6,2.0,36402.8,10.0,581170.702,6.0,1184.91114,0.0,1.0,0.0,0.0
198964.0,596892.0,4.0,242736.08,4.0,19896.4,12.0,315158.976,8.0,5252.6496,0.0,0.0,0.0,1.0
187952.0,375904.0,2.0,22554.24,2.0,7518.08,4.0,206747.2,5.0,1503.616,0.0,0.0,1.0,0.0
227432.0,454864.0,9.0,247900.88,7.0,6822.96,2.0,211420.7872,3.0,39405.778048,0.0,0.0,1.0,1.0
52440.0,314640.0,1.0,4719.6,1.0,1048.8,10.0,70794.0,4.0,183.54,0.0,0.0,1.0,0.0
278632.0,1671792.0,3.0,359435.28,2.0,27863.2,7.0,360187.5864,6.0,8358.96,0.0,1.0,0.0,0.0
79408.0,397040.0,3.0,4764.48,3.0,4764.48,6.0,84966.56,7.0,55.5856,0.0,0.0,1.0,0.0
113248.0,905984.0,3.0,1132.48,3.0,5662.4,2.0,702.1376,2.0,219.474624,0.0,0.0,0.0,0.0
330880.0,2977920.0,1.0,320953.6,2.0,16544.0,5.0,357747.456,9.0,1417.48992,0.0,1.0,0.0,0.0
154520.0,463560.0,1.0,13906.8,2.0,12361.6,5.0,230234.8,10.0,1514.296,0.0,0.0,1.0,0.0
266024.0,2128192.0,1.0,50544.56,3.0,21281.92,1.0,31337.6272,3.0,11524.15968,0.0,0.0,0.0,0.0
72236.0,361180.0,4.0,107631.64,7.0,2889.44,3.0,80680.3884,2.0,28945.470852,0.0,0.0,1.0,1.0
84044.0,588308.0,1.0,105895.44,2.0,1680.88,6.0,109727.8464,10.0,86.061056,0.0,1.0,0.0,0.0
303564.0,2732076.0,2.0,33392.04,1.0,18213.84,1.0,15694.2588,1.0,8494.934976,0.0,0.0,0.0,0.0
343696.0,2405872.0,5.0,439930.88,4.0,37806.56,16.0,511179.0608,6.0,5685.075536,0.0,0.0,0.0,1.0
353092.0,3530920.0,2.0,38840.12,3.0,31778.28,1.0,27188.084,1.0,8855.54736,0.0,0.0,0.0,0.0
260776.0,782328.0,1.0,36508.64,1.0,10431.04,3.0,23365.5296,3.0,5782.968576,0.0,0.0,0.0,0.0
77584.0,543088.0,8.0,73704.8,10.0,4655.04,1.0,63471.4704,3.0,14739.485904,0.0,0.0,1.0,1.0
299452.0,2695068.0,8.0,257528.72,5.0,29945.2,3.0,229979.136,3.0,56344.88832,0.0,0.0,1.0,1.0
260216.0,2081728.0,4.0,228990.08,8.0,7806.48,3.0,217852.8352,3.0,18754.287552,0.0,0.0,1.0,1.0
126456.0,505824.0,2.0,21497.52,1.0,12645.6,1.0,15693.1896,2.0,1973.472336,0.0,0.0,0.0,0.0
302924.0,1817544.0,2.0,15146.2,3.0,18175.44,8.0,336245.64,7.0,666.4328,0.0,0.0,1.0,0.0
256108.0,768324.0,9.0,281718.8,8.0,46099.44,17.0,317983.6928,7.0,17927.56,0.0,0.0,0.0,1.0
207408.0,1866672.0,1.0,284148.96,3.0,10370.4,8.0,306300.1344,8.0,117.807744,0.0,1.0,0.0,0.0
160868.0,643472.0,7.0,146389.88,10.0,24130.2,17.0,189277.2888,9.0,2813.58132,0.0,0.0,0.0,1.0
396356.0,1981780.0,9.0,328975.48,6.0,3963.56,3.0,263021.8416,3.0,64323.822528,0.0,0.0,1.0,1.0
325632.0,651264.0,1.0,407040.0,1.0,6512.64,9.0,454907.904,5.0,827.10528,0.0,1.0,0.0,0.0
293148.0,2638332.0,2.0,23451.84,2.0,14657.4,4.0,375229.44,4.0,4104.072,0.0,0.0,1.0,0.0
123596.0,741576.0,4.0,123596.0,8.0,11123.64,2.0,123942.0688,2.0,9699.81408,0.0,0.0,1.0,1.0
57400.0,574000.0,3.0,72324.0,3.0,2296.0,5.0,67158.0,4.0,4592.0,0.0,1.0,0.0,0.0
94828.0,474140.0,3.0,1896.56,1.0,1896.56,2.0,682.7616,3.0,764.692992,0.0,0.0,0.0,0.0
186520.0,373040.0,4.0,238745.6,4.0,35438.8,10.0,304344.684,8.0,4524.0426,0.0,0.0,0.0,1.0
79852.0,798520.0,1.0,92628.32,3.0,3992.6,5.0,96620.92,5.0,1597.04,0.0,1.0,0.0,0.0
254388.0,1526328.0,3.0,351055.44,2.0,2543.88,10.0,424319.184,9.0,2121.59592,0.0,1.0,0.0,0.0
318752.0,1275008.0,2.0,19125.12,2.0,28687.68,2.0,6885.0432,1.0,5018.431488,0.0,0.0,0.0,0.0
313096.0,1565480.0,7.0,222298.16,10.0,31309.6,8.0,301793.2344,5.0,4818.54744,0.0,0.0,0.0,1.0
353332.0,1766660.0,6.0,455798.28,9.0,17666.6,2.0,421383.7432,1.0,48435.457224,0.0,0.0,1.0,1.0
91996.0,459980.0,8.0,120514.76,5.0,9199.6,15.0,120634.3548,7.0,3679.84,0.0,0.0,0.0,1.0
132144.0,1189296.0,2.0,14535.84,1.0,3964.32,3.0,5814.336,3.0,3139.74144,0.0,0.0,0.0,0.0
189588.0,379176.0,7.0,197171.52,7.0,1895.88,3.0,143328.528,2.0,52394.53968,0.0,0.0,1.0,1.0
329956.0,1979736.0,5.0,349753.36,7.0,26396.48,2.0,346057.8528,3.0,29490.147456,0.0,0.0,1.0,1.0
306680.0,2453440.0,10.0,260678.0,6.0,42935.2,9.0,321829.992,6.0,2732.5188,0.0,0.0,0.0,1.0
142528.0,997696.0,3.0,7126.4,2.0,2850.56,8.0,199539.2,6.0,3420.672,0.0,0.0,1.0,0.0
130740.0,784440.0,2.0,126817.8,3.0,1307.4,5.0,121718.94,4.0,6537.0,0.0,1.0,0.0,0.0
399704.0,799408.0,5.0,583567.84,5.0,15988.16,3.0,431680.32,3.0,157803.1392,0.0,0.0,1.0,1.0
44700.0,134100.0,1.0,46935.0,2.0,447.0,7.0,54015.48,9.0,398.0088,0.0,1.0,0.0,0.0
194428.0,1166568.0,2.0,243035.0,2.0,3888.56,6.0,291369.8008,10.0,3555.699264,0.0,1.0,0.0,0.0
356832.0,2140992.0,3.0,64229.76,3.0,35683.2,4.0,371105.28,8.0,1284.5952,0.0,0.0,1.0,0.0
119784.0,838488.0,3.0,137751.6,1.0,7187.04,8.0,160881.8904,10.0,1275.460032,0.0,1.0,0.0,0.0
332776.0,665552.0,8.0,249582.0,6.0,39933.12,18.0,292410.2712,8.0,463.224192,0.0,0.0,0.0,1.0
368768.0,3687680.0,8.0,339266.56,5.0,11063.04,1.0,322303.232,2.0,28026.368,0.0,0.0,1.0,1.0
266012.0,2128096.0,1.0,26601.2,3.0,26601.2,9.0,396357.88,5.0,10427.6704,0.0,0.0,1.0,0.0
186984.0,747936.0,8.0,183244.32,4.0,5609.52,2.0,181299.6864,3.0,7327.528992,0.0,0.0,1.0,1.0
98492.0,787936.0,3.0,129024.52,3.0,4924.6,6.0,155380.9792,4.0,2143.18592,0.0,1.0,0.0,0.0
305960.0,2447680.0,2.0,3059.6,2.0,9178.8,1.0,1866.356,2.0,930.73032,0.0,0.0,0.0,0.0
167252.0,836260.0,9.0,202374.92,9.0,23415.28,5.0,216758.592,5.0,15052.68,0.0,0.0,0.0,1.0
81568.0,652544.0,7.0,88093.44,5.0,1631.36,2.0,65499.104,3.0,23256.66816,0.0,0.0,1.0,1.0
137040.0,959280.0,8.0,121965.6,7.0,4111.2,1.0,100861.44,1.0,23702.4384,0.0,0.0,1.0,1.0
287100.0,2296800.0,6.0,396198.0,8.0,31581.0,17.0,496223.64,6.0,8897.8032,0.0,0.0,0.0,1.0
79852.0,479112.0,1.0,1597.04,2.0,3992.6,5.0,90232.76,5.0,519.038,0.0,0.0,1.0,0.0
357368.0,3573680.0,10.0,446710.0,8.0,71473.6,12.0,580365.632,5.0,8083.66416,0.0,0.0,0.0,1.0
155164.0,1241312.0,2.0,201713.2,1.0,15516.4,5.0,256330.928,6.0,3519.11952,0.0,1.0,0.0,0.0
142192.0,710960.0,1.0,17063.04,1.0,11375.36,3.0,13309.1712,3.0,1464.008832,0.0,0.0,0.0,0.0
204764.0,409528.0,3.0,8190.56,3.0,14333.48,3.0,4177.1856,3.0,1645.483504,0.0,0.0,0.0,0.0
224452.0,673356.0,4.0,287298.56,10.0,11222.6,2.0,256728.1976,2.0,40539.173528,0.0,0.0,1.0,1.0
126456.0,505824.0,3.0,7587.36,1.0,1264.56,10.0,175773.84,10.0,4438.6056,0.0,0.0,1.0,0.0
358008.0,2506056.0,2.0,32220.72,1.0,17900.4,9.0,429609.6,6.0,5728.128,0.0,0.0,1.0,0.0
343696.0,3436960.0,1.0,24058.72,3.0,17184.8,1.0,14916.4064,2.0,4662.579936,0.0,0.0,0.0,0.0
263464.0,1317320.0,3.0,52692.8,1.0,23711.76,10.0,268733.28,6.0,474.2352,0.0,0.0,1.0,0.0
147276.0,294552.0,10.0,131075.64,9.0,23564.16,10.0,160825.392,6.0,1051.55064,0.0,0.0,0.0,1.0
90948.0,545688.0,1.0,113685.0,1.0,1818.96,10.0,114348.9204,6.0,909.48,0.0,1.0,0.0,0.0
327828.0,3278280.0,6.0,252427.56,6.0,22947.96,2.0,195516.6192,1.0,79858.9008,0.0,0.0,1.0,1.0
276368.0,2763680.0,5.0,378624.16,6.0,2763.68,1.0,362318.448,1.0,17353.14672,0.0,0.0,1.0,1.0
390788.0,3907880.0,5.0,582274.12,8.0,35170.92,2.0,506304.9328,1.0,103360.299696,0.0,0.0,1.0,1.0
154388.0,617552.0,4.0,123510.4,6.0,15438.8,15.0,137559.708,6.0,13894.92,0.0,0.0,0.0,1.0
368768.0,1475072.0,3.0,11063.04,3.0,18438.4,4.0,523650.56,5.0,7744.128,0.0,0.0,1.0,0.0
364988.0,3649880.0,2.0,72997.6,1.0,36498.8,3.0,27739.088,1.0,36206.8096,0.0,0.0,0.0,0.0
122812.0,1105308.0,3.0,7368.72,3.0,8596.84,7.0,126496.36,10.0,257.9052,0.0,0.0,1.0,0.0
83688.0,502128.0,7.0,97078.08,10.0,13390.08,5.0,110468.16,5.0,5858.16,0.0,0.0,0.0,1.0
317124.0,2219868.0,2.0,15856.2,3.0,15856.2,4.0,399576.24,4.0,8245.224,0.0,0.0,1.0,0.0
340412.0,3404120.0,2.0,44253.56,3.0,30637.08,2.0,13276.068,2.0,22923.34408,0.0,0.0,0.0,0.0
382936.0,3829360.0,6.0,359959.84,8.0,57440.4,19.0,471662.2712,10.0,6511.443744,0.0,0.0,0.0,1.0
353636.0,1768180.0,3.0,38899.96,3.0,24754.52,10.0,417290.48,4.0,4455.8136,0.0,0.0,1.0,0.0
110456.0,441824.0,10.0,115978.8,9.0,11045.6,3.0,88917.08,3.0,34296.588,0.0,0.0,1.0,1.0
127140.0,508560.0,1.0,21613.8,3.0,1271.4,3.0,7564.83,1.0,10677.2172,0.0,0.0,0.0,0.0
53556.0,321336.0,6.0,48735.96,9.0,1071.12,3.0,48810.9384,2.0,946.33452,0.0,0.0,1.0,1.0
245156.0,1225780.0,5.0,333412.16,6.0,29418.72,6.0,395485.6592,9.0,3918.573504,0.0,0.0,0.0,1.0
93952.0,469760.0,5.0,71403.52,9.0,16911.36,18.0,86548.5824,4.0,6576.64,0.0,0.0,0.0,1.0
325800.0,1629000.0,3.0,13032.0,2.0,19548.0,2.0,5734.08,2.0,3065.1264,0.0,0.0,0.0,0.0
146152.0,1315368.0,6.0,118383.12,6.0,29230.4,18.0,157946.4664,6.0,1239.953568,0.0,0.0,0.0,1.0
243968.0,2439680.0,10.0,212252.16,7.0,24396.8,11.0,255580.8768,4.0,3218.425856,0.0,0.0,0.0,1.0
115116.0,230232.0,3.0,5755.8,2.0,10360.44,4.0,170371.68,8.0,552.5568,0.0,0.0,1.0,0.0
139632.0,1117056.0,4.0,114498.24,8.0,19548.48,7.0,150132.3264,10.0,2573.697024,0.0,0.0,0.0,1.0
121896.0,487584.0,4.0,143837.28,9.0,2437.92,3.0,143349.696,3.0,2925.504,0.0,0.0,1.0,1.0
129464.0,647320.0,2.0,159240.72,1.0,5178.56,5.0,184149.5936,8.0,986.51568,0.0,1.0,0.0,0.0
190892.0,381784.0,3.0,13362.44,3.0,19089.2,2.0,6280.3468,3.0,4745.002444,0.0,0.0,0.0,0.0
329388.0,1976328.0,3.0,6587.76,3.0,23057.16,3.0,4150.2888,3.0,1559.981568,0.0,0.0,0.0,0.0
322820.0,1291280.0,2.0,25825.6,1.0,25825.6,10.0,322820.0,7.0,0.0,0.0,0.0,1.0,0.0
138700.0,693500.0,5.0,115121.0,5.0,6935.0,3.0,91542.0,2.0,28683.16,0.0,0.0,1.0,1.0
130732.0,653660.0,3.0,16995.16,1.0,9151.24,5.0,194790.68,8.0,640.5868,0.0,0.0,1.0,0.0
84044.0,336176.0,4.0,61352.12,10.0,16808.8,6.0,82068.966,7.0,586.2069,0.0,0.0,0.0,1.0
274140.0,548280.0,4.0,312519.6,10.0,27414.0,1.0,326336.256,1.0,12645.52992,0.0,0.0,1.0,1.0
209548.0,1466836.0,3.0,41909.6,1.0,20954.8,5.0,213738.96,8.0,251.4576,0.0,0.0,1.0,0.0
132272.0,1058176.0,2.0,171953.6,2.0,2645.44,6.0,178091.0208,7.0,69.839616,0.0,1.0,0.0,0.0
100964.0,706748.0,1.0,17163.88,2.0,10096.4,5.0,150436.36,10.0,4947.236,0.0,0.0,1.0,0.0
269884.0,2159072.0,2.0,272582.84,2.0,18891.88,5.0,276900.984,5.0,21590.72,0.0,1.0,0.0,0.0
109824.0,1098240.0,1.0,138378.24,3.0,6589.44,7.0,143518.0032,7.0,8785.92,0.0,1.0,0.0,0.0
332680.0,1996080.0,1.0,36594.8,2.0,3326.8,10.0,412523.2,9.0,7984.32,0.0,0.0,1.0,0.0
146152.0,438456.0,5.0,144690.48,7.0,24845.84,8.0,171231.6832,5.0,288.211744,0.0,0.0,0.0,1.0
254248.0,1525488.0,2.0,7627.44,1.0,15254.88,3.0,4423.9152,2.0,2498.749344,0.0,0.0,0.0,0.0
340060.0,2720480.0,3.0,472683.4,2.0,17003.0,8.0,553345.632,7.0,5092.73856,0.0,1.0,0.0,0.0
129424.0,905968.0,10.0,147543.36,7.0,6471.2,3.0,140153.2496,1.0,13445.471088,0.0,0.0,1.0,1.0
112572.0,1013148.0,10.0,165480.84,5.0,12382.92,17.0,192092.8608,6.0,2845.82016,0.0,0.0,0.0,1.0
113248.0,1132480.0,1.0,138162.56,2.0,9059.84,8.0,132500.16,4.0,5662.4,0.0,1.0,0.0,0.0
42144.0,168576.0,9.0,40879.68,9.0,5900.16,14.0,51457.824,10.0,654.91776,0.0,0.0,0.0,1.0
345508.0,3455080.0,10.0,369693.56,10.0,38005.88,8.0,452546.3784,8.0,4484.69384,0.0,0.0,0.0,1.0
293668.0,2643012.0,3.0,23493.44,1.0,5873.36,2.0,15270.736,3.0,2631.26528,0.0,0.0,0.0,0.0
102148.0,715036.0,1.0,11236.28,2.0,10214.8,3.0,7865.396,1.0,2022.5304,0.0,0.0,0.0,0.0
182540.0,1642860.0,6.0,226349.6,9.0,10952.4,3.0,180349.52,2.0,56382.9552,0.0,0.0,1.0,1.0
138564.0,692820.0,1.0,1385.64,1.0,1385.64,2.0,886.8096,1.0,399.06432,0.0,0.0,0.0,0.0
121524.0,1093716.0,1.0,17013.36,1.0,8506.68,2.0,5954.676,3.0,8183.42616,0.0,0.0,0.0,0.0
172296.0,689184.0,3.0,155066.4,1.0,6891.84,7.0,157099.4928,7.0,8614.8,0.0,1.0,0.0,0.0
214608.0,2146080.0,1.0,40775.52,3.0,15022.56,2.0,28542.864,2.0,6116.328,0.0,0.0,0.0,0.0
313788.0,1568940.0,2.0,288684.96,1.0,21965.16,6.0,301330.6164,10.0,18827.28,0.0,1.0,0.0,0.0
370876.0,3337884.0,2.0,63048.92,3.0,37087.6,2.0,40981.798,1.0,14343.6293,0.0,0.0,0.0,0.0
131744.0,1053952.0,7.0,137013.76,8.0,7904.64,1.0,124629.824,2.0,18868.37568,0.0,0.0,1.0,1.0
261752.0,1308760.0,6.0,293162.24,9.0,15705.12,3.0,293423.992,1.0,14671.1996,0.0,0.0,1.0,1.0
232188.0,1393128.0,4.0,338994.48,6.0,4643.76,2.0,278346.9744,2.0,60067.964352,0.0,0.0,1.0,1.0
118632.0,830424.0,1.0,13049.52,2.0,4745.28,9.0,149476.32,8.0,308.4432,0.0,0.0,1.0,0.0
222300.0,1556100.0,1.0,24453.0,3.0,11115.0,6.0,277875.0,8.0,3890.25,0.0,0.0,1.0,0.0
176200.0,704800.0,1.0,10572.0,1.0,8810.0,6.0,211440.0,4.0,2466.8,0.0,0.0,1.0,0.0
394936.0,1184808.0,1.0,7898.72,2.0,11848.08,3.0,4186.3216,1.0,2821.422784,0.0,0.0,0.0,0.0
110684.0,553420.0,3.0,16602.6,2.0,9961.56,7.0,135034.48,4.0,1948.0384,0.0,0.0,1.0,0.0
397972.0,2387832.0,2.0,485525.84,3.0,31837.76,10.0,584620.868,8.0,3362.8634,0.0,1.0,0.0,0.0
324908.0,1949448.0,1.0,321658.92,3.0,32490.8,4.0,350608.2228,8.0,9747.24,0.0,1.0,0.0,0.0
160868.0,321736.0,1.0,14478.12,2.0,9652.08,7.0,178563.48,4.0,1769.548,0.0,0.0,1.0,0.0
212200.0,1273200.0,3.0,36074.0,3.0,10610.0,7.0,212200.0,9.0,0.0,0.0,0.0,1.0,0.0
194008.0,1552064.0,9.0,157146.48,8.0,38801.6,10.0,211623.9264,7.0,1724.343104,0.0,0.0,0.0,1.0
151028.0,302056.0,1.0,10571.96,1.0,10571.96,8.0,158579.4,5.0,377.57,0.0,0.0,1.0,0.0
141312.0,989184.0,10.0,131420.16,7.0,11304.96,1.0,109898.3424,2.0,32498.509824,0.0,0.0,1.0,1.0
337292.0,1349168.0,1.0,50593.8,2.0,30356.28,2.0,19731.582,2.0,14505.24246,0.0,0.0,0.0,0.0
171736.0,1030416.0,2.0,223256.8,1.0,17173.6,9.0,283707.872,7.0,3894.97248,0.0,1.0,0.0,0.0
212592.0,637776.0,3.0,19133.28,3.0,19133.28,3.0,12819.2976,1.0,4988.046096,0.0,0.0,0.0,0.0
127140.0,1017120.0,7.0,109340.4,10.0,17799.6,5.0,123325.8,6.0,11442.6,0.0,0.0,0.0,1.0
195148.0,780592.0,1.0,23417.76,2.0,15611.84,7.0,214662.8,5.0,1366.036,0.0,0.0,1.0,0.0
367312.0,3673120.0,2.0,22038.72,2.0,22038.72,3.0,10798.9728,3.0,8767.002816,0.0,0.0,0.0,0.0
113152.0,452608.0,10.0,95047.68,6.0,19235.84,20.0,122283.3664,9.0,1439.972352,0.0,0.0,0.0,1.0
112304.0,336912.0,5.0,78612.8,6.0,5615.2,1.0,69909.24,2.0,13746.0096,0.0,0.0,1.0,1.0
193496.0,773984.0,3.0,19349.6,1.0,19349.6,5.0,205105.76,4.0,1160.976,0.0,0.0,1.0,0.0
296004.0,2368032.0,1.0,17760.24,2.0,2960.04,1.0,12254.5656,1.0,1816.872552,0.0,0.0,0.0,0.0
42144.0,337152.0,5.0,43408.32,5.0,421.44,1.0,42953.1648,3.0,832.76544,0.0,0.0,1.0,1.0
204360.0,1226160.0,6.0,155313.6,8.0,38828.4,17.0,184434.9,7.0,16348.8,0.0,0.0,0.0,1.0
245156.0,1470936.0,9.0,232898.2,10.0,49031.2,13.0,287567.988,9.0,1127.7176,0.0,0.0,0.0,1.0
136640.0,956480.0,2.0,4099.2,2.0,13664.0,10.0,196761.6,9.0,601.216,0.0,0.0,1.0,0.0
217032.0,651096.0,3.0,23873.52,3.0,2170.32,2.0,8833.2024,1.0,5264.11116,0.0,0.0,0.0,0.0
354256.0,1771280.0,1.0,396766.72,2.0,7085.12,10.0,460391.0976,7.0,2826.96288,0.0,1.0,0.0,0.0
278592.0,557184.0,9.0,353811.84,7.0,8357.76,3.0,318709.248,1.0,39548.92032,0.0,0.0,1.0,1.0
319216.0,957648.0,4.0,430941.6,5.0,25537.28,2.0,324100.0048,3.0,129731.297696,0.0,0.0,1.0,1.0
284932.0,1994524.0,1.0,17095.92,3.0,25643.88,9.0,404603.44,6.0,4786.8576,0.0,0.0,1.0,0.0
265300.0,1857100.0,9.0,397950.0,6.0,23877.0,3.0,417608.73,3.0,4049.5392,0.0,0.0,1.0,1.0
219720.0,439440.0,3.0,298819.2,1.0,2197.2,7.0,319077.384,5.0,541.82952,0.0,1.0,0.0,0.0
158996.0,794980.0,4.0,208284.76,6.0,30209.24,16.0,248033.76,8.0,1907.952,0.0,0.0,0.0,1.0
145684.0,1019788.0,1.0,17482.08,1.0,14568.4,10.0,182105.0,6.0,364.21,0.0,0.0,1.0,0.0
